Column1,Column2,Column3,Radius,Scaled_Column1,Scaled_Column2,Scaled_Column3
-0.80330847,0.051538305,1.000870536,1,-80.33084696,5.153830476,100.0870536
-0.557296483,2.525169874,0.938674292,1,-55.72964834,252.5169874,93.86742916
-2.611597225,-1.438902377,0.696386704,1,-261.1597225,-143.8902377,69.63867045
-0.690936918,0.744095884,0.899748831,1,-69.09369179,74.40958841,89.9748831
0.630417409,1.375196448,1.295067128,1,63.04174092,137.5196448,129.5067128
0.598298454,-2.964864425,0.94574175,1,59.82984537,-296.4864425,94.57417501
0.584786047,-0.264140733,0.884534785,1,58.47860471,-26.41407334,88.45347846
-2.19862437,0.079780946,0.771508035,1,-219.862437,7.978094598,77.15080347
-2.630607251,-1.355255574,0.664044372,1,-263.0607251,-135.5255574,66.40443719
2.120985961,2.375945576,1.045069848,1,212.0985961,237.5945576,104.5069848
2.726957255,-1.581474032,0.917941239,1,272.6957255,-158.1474032,91.79412393
-0.437988373,-0.575910981,0.993918246,1,-43.79883733,-57.59109806,99.39182458
-1.968952792,2.43210129,0.986797618,1,-196.8952792,243.210129,98.67976178
-2.675610054,-0.274385998,0.608888947,1,-267.5610054,-27.43859984,60.88889473
-1.585120125,-2.793850066,0.626078674,1,-158.5120125,-279.3850066,62.60786738
-2.855928663,2.513679261,1.246582101,1,-285.5928663,251.3679261,124.6582101
-0.679887125,-1.967132394,0.424807973,1,-67.98871249,-196.7132394,42.48079729
-1.129718235,-0.175322335,0.307178212,1,-112.9718235,-17.5322335,30.71782116
1.344228191,-0.036849654,0.457150915,1,134.4228191,-3.684965411,45.71509151
-2.474200985,-2.880412954,0.870754382,1,-247.4200985,-288.0412954,87.07543817
0.189177145,0.562406703,1.124267671,1,18.91771451,56.24067032,112.4267671
0.785455905,-2.222996999,0.801265953,1,78.54559051,-222.2996999,80.12659534
0.96661089,0.446414277,0.615278074,1,96.66108896,44.64142769,61.52780737
0.787314525,2.654376759,0.619208698,1,78.73145251,265.4376759,61.92086979
0.800057489,2.257383796,1.174093625,1,80.00574888,225.7383796,117.4093625
2.681817272,2.673209692,1.122587238,1,268.1817272,267.3209692,112.2587238
-0.232396183,1.200645021,0.972454607,1,-23.23961829,120.0645021,97.24546075
1.420720742,2.3488331,0.439366601,1,142.0720742,234.88331,43.93666008
-1.097180762,1.019183017,1.025187717,1,-109.7180762,101.9183017,102.5187717
0.422226188,1.857888796,0.932444349,1,42.22261882,185.7888796,93.24443492
2.60657108,-1.234496634,0.516607796,1,260.657108,-123.4496634,51.66077963
0.639274741,1.694240298,0.984514188,1,63.92747411,169.4240298,98.45141879
-0.186585565,-1.356879319,0.72889706,1,-18.65855652,-135.6879319,72.88970604
-1.828329038,2.505979241,0.918448168,1,-182.8329038,250.5979241,91.84481678
-1.380082874,-0.296258712,0.518050848,1,-138.0082874,-29.6258712,51.80508481
-2.457498394,2.181559286,1.105833404,1,-245.7498394,218.1559286,110.5833404
1.158011707,-1.935528016,0.520081511,1,115.8011707,-193.5528016,52.00815109
1.903864111,1.160834513,0.91553686,1,190.3864111,116.0834513,91.55368605
-0.63549883,-2.365109484,0.832842647,1,-63.54988302,-236.5109484,83.28426473
-2.106390584,-1.406746945,0.422620733,1,-210.6390584,-140.6746945,42.26207333
0.265242081,-2.011496923,0.522985067,1,26.52420814,-201.1496923,52.29850673
-1.658840906,1.402898984,0.775673465,1,-165.8840906,140.2898984,77.56734647
-0.828448416,0.698098921,0.707621453,1,-82.84484156,69.80989208,70.76214527
1.066250762,2.433402134,0.594356451,1,106.6250762,243.3402134,59.43564512
2.104862152,0.086359333,0.54788384,1,210.4862152,8.635933263,54.78838397
2.150295562,-2.016656996,0.429879636,1,215.0295562,-201.6656996,42.98796358
2.826863104,-1.954327154,0.54272309,1,282.6863104,-195.4327154,54.27230898
1.70863118,-1.635424113,0.509316826,1,170.863118,-163.5424113,50.93168261
2.071435207,-2.227932059,0.592196045,1,207.1435207,-222.7932059,59.21960448
-0.508287946,1.295782511,1.156985234,1,-50.82879457,129.5782511,115.6985234
-0.348360339,1.503061767,1.434965864,1,-34.83603387,150.3061767,143.4965864
-1.23145436,-1.788026265,0.333683024,1,-123.145436,-178.8026265,33.3683024
-0.910373988,-2.219976221,0.724236492,1,-91.03739881,-221.9976221,72.42364916
0.235933267,2.017922946,0.98437187,1,23.59332674,201.7922946,98.43718696
-0.089413705,-1.320430397,0.654627973,1,-8.941370506,-132.0430397,65.46279734
2.413056845,-2.254057144,0.655268381,1,241.3056845,-225.4057144,65.52683811
-0.511104665,1.797518369,0.942386113,1,-51.11046654,179.7518369,94.23861132
2.291831911,1.642100317,0.755992647,1,229.1831911,164.2100317,75.59926474
-0.632736233,0.468744354,1.18805847,1,-63.2736233,46.87443543,118.805847
0.092017376,-2.773316761,0.661144089,1,9.201737604,-277.3316761,66.11440891
-2.995170985,0.290231442,1.183305174,1,-299.5170985,29.02314416,118.3305174
-0.111267721,2.47633254,1.287179936,1,-11.12677207,247.633254,128.7179936
0.792725791,0.958746374,0.734931726,1,79.27257912,95.87463737,73.49317257
-0.960873332,-0.047301129,0.691490015,1,-96.08733324,-4.730112934,69.14900153
2.320899485,1.883571036,1.056067561,1,232.0899485,188.3571036,105.6067561
1.717042957,-1.375733067,0.344673653,1,171.7042957,-137.5733067,34.46736529
2.563268499,-0.16169886,0.778798869,1,256.3268499,-16.16988595,77.87988686
-0.9040158,-0.66592753,0.310855466,1,-90.40157999,-66.59275296,31.08554658
2.443272747,1.018445376,0.834646639,1,244.3272747,101.8445376,83.46466394
0.698051175,2.349934348,1.152227624,1,69.80511751,234.9934348,115.2227624
1.054451449,-2.339002897,0.415824808,1,105.4451449,-233.9002897,41.58248075
-0.396029803,2.139866218,1.168822061,1,-39.60298035,213.9866218,116.8822061
-2.949630218,-2.984879307,0.804831476,1,-294.9630218,-298.4879307,80.48314764
-1.420248918,0.473088588,0.83280679,1,-142.0248918,47.3088588,83.28067896
0.843408125,1.566280652,0.947535095,1,84.34081252,156.6280652,94.75350946
0.045622593,0.858795339,1.394999425,1,4.562259344,85.87953389,139.4999425
-1.250291522,1.35116867,0.654536685,1,-125.0291522,135.116867,65.4536685
-0.501743107,0.089370534,0.75830625,1,-50.17431067,8.937053416,75.83062495
0.20487519,-0.998663912,0.694827956,1,20.48751898,-99.86639124,69.48279556
0.568285508,-2.29010662,0.91702109,1,56.82855084,-229.010662,91.70210896
-1.098486837,1.8925808,0.897021008,1,-109.8486837,189.25808,89.70210078
-2.642498769,1.320259233,1.145072608,1,-264.2498769,132.0259233,114.5072608
-0.601942327,-2.963368156,0.942475704,1,-60.1942327,-296.3368156,94.24757041
0.407286012,-0.763636291,0.949105977,1,40.72860117,-76.36362914,94.91059766
-2.481701568,-1.750007833,0.733082665,1,-248.1701568,-175.0007833,73.30826654
1.502059026,1.264800241,0.490745709,1,150.2059026,126.4800241,49.07457089
-0.329099002,-0.546216415,0.912770101,1,-32.9099002,-54.62164153,91.27701009
-0.872579406,-0.451743625,0.59582788,1,-87.25794062,-45.17436247,59.58278799
2.471484406,1.581927418,1.035469868,1,247.1484406,158.1927418,103.5469868
-2.05232206,-0.005585768,0.416368581,1,-205.232206,-0.558576801,41.63685814
-0.341523517,-2.478776457,0.888078884,1,-34.15235167,-247.8776457,88.8078884
0.11537471,2.011222592,0.990064043,1,11.53747104,201.1222592,99.00640429
0.572580712,-0.663752156,0.885572525,1,57.25807125,-66.37521558,88.5572525
2.958530197,1.629858029,1.154677605,1,295.8530197,162.9858029,115.4677605
-1.197656578,-2.983260177,0.735487243,1,-119.7656578,-298.3260177,73.54872429
1.944542182,2.248859398,0.816368803,1,194.4542182,224.8859398,81.63688034
-1.6756874,-0.329058669,0.539169832,1,-167.56874,-32.90586689,53.91698318
0.994262357,1.769164811,0.677635146,1,99.42623574,176.9164811,67.76351462
0.671668319,0.11254621,1.002260985,1,67.16683186,11.25462096,100.2260985
-0.362643064,-2.066634803,0.59885143,1,-36.26430637,-206.6634803,59.88514301
-1.053759837,-0.146535814,0.432937552,1,-105.3759837,-14.65358136,43.29375523
0.271773083,-1.273278179,0.587968168,1,27.17730827,-127.3278179,58.79681683
2.721377467,0.496833287,0.788382781,1,272.1377467,49.68332867,78.83827807
0.508005285,-2.16043477,0.788484064,1,50.80052851,-216.043477,78.84840637
-0.913427663,-2.446941021,0.412403745,1,-91.34276634,-244.6941021,41.24037454
-2.2910569,1.482710836,0.719717295,1,-229.10569,148.2710836,71.97172949
0.977005914,1.243440262,1.142356392,1,97.70059137,124.3440262,114.2356392
0.17986796,0.112873047,0.980240903,1,17.98679604,11.28730467,98.02409026
2.942064826,-1.184943395,0.991509319,1,294.2064826,-118.4943395,99.1509319
2.857752723,0.122079381,0.834213916,1,285.7752723,12.20793812,83.42139161
0.470704001,0.345083757,0.970933704,1,47.07040008,34.50837565,97.09337042
2.104534418,2.212274519,1.020028131,1,210.4534418,221.2274519,102.0028131
-0.71565612,2.231161039,1.23083533,1,-71.56561196,223.1161039,123.083533
0.63578222,-2.76611022,0.543200491,1,63.57822202,-276.611022,54.32004914
1.860276446,0.679132185,0.450044943,1,186.0276446,67.91321852,45.00449426
0.385695194,0.851087438,1.209674909,1,38.56951943,85.10874379,120.9674909
2.46071713,-0.896440774,0.480005836,1,246.071713,-89.64407737,48.00058363
-1.791235455,-2.839175045,0.411483161,1,-179.1235455,-283.9175045,41.14831609
2.959256513,1.889813112,0.975196424,1,295.9256513,188.9813112,97.51964237
1.68548309,2.211733384,0.465010787,1,168.548309,221.1733384,46.50107867
-1.710235515,-2.542994759,0.57283659,1,-171.0235515,-254.2994759,57.28365902
-1.096152835,1.074670123,1.064155878,1,-109.6152835,107.4670123,106.4155878
2.711474058,-1.827909331,0.800457875,1,271.1474058,-182.7909331,80.04578754
2.638399536,0.74585471,0.803782106,1,263.8399536,74.58547097,80.37821062
-2.689935015,-2.52078044,0.672818908,1,-268.9935015,-252.078044,67.28189084
1.122678091,-2.883798842,0.762683348,1,112.2678091,-288.3798842,76.26833475
-0.906329726,1.625741398,0.768732404,1,-90.63297262,162.5741398,76.87324037
-2.237273594,-2.729965181,0.341249014,1,-223.7273594,-272.9965181,34.12490143
-0.472530221,0.688082636,1.285984708,1,-47.25302215,68.80826362,128.5984708
2.659860111,1.014267692,0.927619857,1,265.9860111,101.4267692,92.76198569
0.917588974,-1.538806624,0.386167436,1,91.75889744,-153.8806624,38.61674364
-0.308869673,2.825904924,0.84861676,1,-30.88696735,282.5904924,84.86167602
-0.60558516,1.4119239,1.325380859,1,-60.55851597,141.19239,132.5380859
-0.459214561,2.558270077,0.948384645,1,-45.92145609,255.8270077,94.83846451
0.490376186,-0.742060775,0.888418882,1,49.03761856,-74.20607752,88.84188823
2.78298448,1.227243167,1.34794006,1,278.298448,122.7243167,134.794006
-2.514703671,2.611679478,0.768014178,1,-251.4703671,261.1679478,76.80141781
0.372444714,2.555361569,1.013027223,1,37.24447135,255.5361569,101.3027223
2.630086423,-1.419043507,0.717840275,1,263.0086423,-141.9043507,71.78402754
-1.881540103,2.684889649,0.771377237,1,-188.1540103,268.4889649,77.13772365
1.184009503,2.009165604,1.042871301,1,118.4009503,200.9165604,104.2871301
0.652373666,-1.42738591,0.818281233,1,65.23736655,-142.738591,81.82812328
0.77898721,-2.916807054,0.836644246,1,77.898721,-291.6807054,83.66442458
1.500729389,2.77634455,0.84008932,1,150.0729389,277.634455,84.00893203
-2.86812318,2.092643026,0.93232611,1,-286.812318,209.2643026,93.23261099
-2.852048883,2.800188849,1.254849253,1,-285.2048883,280.0188849,125.4849253
-1.770306437,1.187597942,0.695797033,1,-177.0306437,118.7597942,69.5797033
0.54294835,0.502647608,1.220585939,1,54.29483499,50.26476075,122.0585939
2.386649777,-0.043002038,0.996899409,1,238.6649777,-4.300203824,99.68994089
-1.022662051,-2.86003206,0.734327876,1,-102.2662051,-286.003206,73.43278755
2.755312245,-1.39493603,0.910507896,1,275.5312245,-139.493603,91.05078958
-0.530630482,-1.364571089,0.791581897,1,-53.06304823,-136.4571089,79.15818969
2.698413456,-1.751123143,0.86820112,1,269.8413456,-175.1123143,86.82011197
-2.567616268,0.734724973,0.817560126,1,-256.7616268,73.47249726,81.75601263
-2.820761254,1.918419708,1.04686909,1,-282.0761254,191.8419708,104.686909
-0.207508711,-0.362548718,0.645109835,1,-20.75087113,-36.25487183,64.51098354
-0.937707841,1.349378611,1.128131302,1,-93.77078412,134.9378611,112.8131302
2.206693108,0.328977728,0.892011012,1,220.6693108,32.89777284,89.20110118
-0.836779197,1.30632904,1.212644281,1,-83.67791972,130.632904,121.2644281
1.376588854,-0.380919517,0.53011952,1,137.6588854,-38.09195167,53.01195203
2.779420624,-2.94926012,1.02354767,1,277.9420624,-294.926012,102.354767
0.26062763,1.439420315,1.377038491,1,26.06276296,143.9420315,137.7038491
2.347063395,-1.182726709,0.371747328,1,234.7063395,-118.2726709,37.17473282
-1.501127234,-1.939472048,0.44857127,1,-150.1127234,-193.9472048,44.85712696
0.395722403,-0.809347233,0.895384367,1,39.57224035,-80.93472334,89.53843672
-1.898331992,1.72602863,0.772470607,1,-189.8331992,172.602863,77.24706072
0.773267526,2.982201657,1.016777527,1,77.32675265,298.2201657,101.6777527
0.345516492,1.896495923,0.939676935,1,34.55164918,189.6495923,93.96769352
-2.852465763,-1.658924467,0.78545652,1,-285.2465763,-165.8924467,78.54565195
-2.8050053,2.559987001,1.21036721,1,-280.50053,255.9987001,121.036721
-2.071429134,0.477097773,0.662475442,1,-207.1429134,47.70977734,66.24754419
2.825432843,-2.661691579,1.070017622,1,282.5432843,-266.1691579,107.0017622
2.381422459,0.01871242,1.012182605,1,238.1422459,1.871241981,101.2182605
2.13015477,2.920601285,0.495789809,1,213.015477,292.0601285,49.57898089
2.210948778,2.936572117,0.623153732,1,221.0948778,293.6572117,62.31537317
-2.790430873,0.440347516,0.842279472,1,-279.0430873,44.03475165,84.2279472
0.590713433,2.902867963,0.938146769,1,59.07134326,290.2867963,93.81467689
1.435578175,-0.601643921,0.615965754,1,143.5578175,-60.16439205,61.59657543
-2.921611583,0.634109159,1.211233479,1,-292.1611583,63.41091593,121.1233479
-2.055677441,-0.15321639,0.393284232,1,-205.5677441,-15.32163898,39.32842317
-1.860849751,0.053007073,0.382700507,1,-186.0849751,5.300707294,38.27005075
1.382687191,-2.696076354,0.566509884,1,138.2687191,-269.6076354,56.65098838
-2.28435018,0.601515256,1.105384177,1,-228.435018,60.15152558,110.5384177
1.905636266,1.033275571,0.78452487,1,190.5636266,103.3275571,78.45248698
1.588292717,2.843922313,0.723665057,1,158.8292717,284.3922313,72.36650574
-0.912989085,2.995496283,0.972481059,1,-91.29890847,299.5496283,97.24810589
0.847881057,2.953136253,0.978389485,1,84.78810575,295.3136253,97.83894846
1.899776933,2.697783855,0.735072092,1,189.9776933,269.7783855,73.50720922
-1.291394242,-2.120038913,0.457853632,1,-129.1394242,-212.0038913,45.78536317
-0.535947661,1.368678801,1.287370853,1,-53.59476613,136.8678801,128.7370853
1.039981878,2.335093993,0.801267113,1,103.9981878,233.5093993,80.12671126
-1.069091946,1.069948443,1.058264815,1,-106.9091946,106.9948443,105.8264815
-0.330227033,1.590645904,1.424606893,1,-33.02270328,159.0645904,142.4606893
0.735499541,1.304517761,1.224416964,1,73.54995408,130.4517761,122.4416964
2.663185108,-2.688429039,0.888457024,1,266.3185108,-268.8429039,88.84570244
-2.17713681,2.564104516,0.747678046,1,-217.713681,256.4104516,74.76780464
2.853334266,2.748438753,1.29576618,1,285.3334266,274.8438753,129.576618
0.550523217,-0.440267763,0.956571165,1,55.05232168,-44.02677629,95.6571165
-0.357642717,0.458117281,1.033581164,1,-35.76427171,45.81172807,103.3581164
2.91473573,2.738524601,1.281981977,1,291.473573,273.8524601,128.1981977
-1.004141259,0.428216601,0.555354056,1,-100.4141259,42.82166006,55.5354056
-2.967099694,-1.365338173,0.875983841,1,-296.7099694,-136.5338173,87.59838412
2.449064799,-0.166219195,0.931114655,1,244.9064799,-16.6219195,93.11146551
-1.072261456,-2.749233632,0.530100443,1,-107.2261456,-274.9233632,53.01004434
0.250507927,-1.726092946,0.767963321,1,25.05079271,-172.6092946,76.79633207
-0.622393281,-2.102870248,0.680245088,1,-62.2393281,-210.2870248,68.02450876
-1.975915914,-1.451768768,0.509653892,1,-197.5915914,-145.1768768,50.96538922
-1.244067417,-1.996587667,0.573713767,1,-124.4067417,-199.6587667,57.37137666
-1.696027849,-0.849121928,0.104964352,1,-169.6027849,-84.91219277,10.49643517
2.824012017,-1.365266981,0.956315634,1,282.4012017,-136.5266981,95.63156344
0.437176217,-2.89461985,0.813784292,1,43.71762173,-289.461985,81.37842919
-1.433573829,2.415053074,0.453307389,1,-143.3573829,241.5053074,45.33073894
-0.955105558,-0.343479265,0.516871251,1,-95.51055583,-34.34792654,51.68712512
0.170518795,1.381123663,1.265337803,1,17.05187952,138.1123663,126.5337803
1.157951123,1.42204891,0.700528835,1,115.7951123,142.204891,70.05288348
0.737550219,2.002028987,0.948827075,1,73.75502191,200.2028987,94.8827075
2.82005803,2.21340708,0.920452343,1,282.005803,221.340708,92.04523429
0.736697074,-2.957122699,0.910919276,1,73.6697074,-295.7122699,91.0919276
-1.424853112,1.608823354,0.738878289,1,-142.4853112,160.8823354,73.88782895
2.85091917,2.578687197,1.289402297,1,285.091917,257.8687197,128.9402297
-0.096630912,2.983477473,1.112969653,1,-9.663091154,298.3477473,111.2969653
2.573004186,-1.359538536,0.541238038,1,257.3004186,-135.9538536,54.12380384
-1.434022268,-0.636901786,0.610595396,1,-143.4022268,-63.69017859,61.05953964
-2.078713733,-2.438787311,0.675698975,1,-207.8713733,-243.8787311,67.56989751
-0.195367536,0.171860837,0.901689781,1,-19.53675359,17.1860837,90.16897812
-2.892556741,-0.490819623,0.829140521,1,-289.2556741,-49.08196233,82.91405212
-2.029386751,-2.642622711,0.490341924,1,-202.9386751,-264.2622711,49.0341924
-2.135183929,-1.069824522,0.665625205,1,-213.5183929,-106.9824522,66.56252055
-2.65840404,1.905015221,1.256666076,1,-265.840404,190.5015221,125.6666076
2.857211757,1.425838752,1.436995804,1,285.7211757,142.5838752,143.6995804
-2.666029333,-0.545847292,0.521457392,1,-266.6029333,-54.58472922,52.1457392
-1.823911108,-1.186745363,0.331805246,1,-182.3911108,-118.6745363,33.18052461
-0.726691911,-1.892218968,0.323626435,1,-72.66919108,-189.2218968,32.36264352
0.143072136,-0.213771115,0.819792759,1,14.30721363,-21.37711149,81.97927585
-0.92949537,-0.494213002,0.425928806,1,-92.94953701,-49.42130018,42.59288062
2.155392415,-2.658018418,0.380152284,1,215.5392415,-265.8018418,38.01522837
2.159324648,-1.804589406,0.194152697,1,215.9324648,-180.4589406,19.41526967
0.680627967,-2.438488037,0.681860786,1,68.06279669,-243.8488037,68.18607863
-1.222888934,-1.064348223,0.569447276,1,-122.2888934,-106.4348223,56.94472762
0.169654754,-0.292694893,0.686907923,1,16.96547541,-29.26948925,68.6907923
-2.66043508,1.37066304,1.230683051,1,-266.043508,137.066304,123.0683051
1.376875998,0.082104257,0.548818599,1,137.6875998,8.21042573,54.88185995
1.330339614,-0.503255625,0.501258933,1,133.0339614,-50.32556255,50.12589326
0.817453811,0.29415895,1.002891876,1,81.74538108,29.41589495,100.2891876
-1.958387583,2.10794968,0.656889408,1,-195.8387583,210.794968,65.68894085
-2.809540067,0.025998278,0.732329598,1,-280.9540067,2.599827778,73.23295985
0.763358028,-0.427409049,0.846036856,1,76.33580276,-42.74090487,84.60368556
-2.803243628,-0.219979241,0.671413512,1,-280.3243628,-21.99792411,67.14135125
-0.182379122,0.756258357,1.404658646,1,-18.23791223,75.62583569,140.4658646
-2.839905282,0.99750211,1.289675933,1,-283.9905282,99.75021102,128.9675933
-1.357313569,-0.979650496,0.484505798,1,-135.7313569,-97.96504962,48.45057984
-0.521433842,-0.573323679,0.989461573,1,-52.14338418,-57.33236786,98.94615727
-2.410840874,0.108735788,1.02876877,1,-241.0840874,10.87357882,102.876877
-1.29272332,1.556373753,0.565650559,1,-129.272332,155.6373753,56.5650559
0.763440228,2.312112869,1.147437297,1,76.3440228,231.2112869,114.7437297
-1.833074524,0.963359884,0.575490907,1,-183.3074524,96.33598835,57.54909066
-0.364071501,1.449490876,1.389640619,1,-36.40715007,144.9490876,138.9640619
2.454323408,0.876347111,0.887011108,1,245.4323408,87.63471111,88.70111084
-2.964779695,-2.826995213,0.960320304,1,-296.4779695,-282.6995213,96.03203036
-0.048650698,2.290459621,1.403561997,1,-4.865069816,229.0459621,140.3561997
-1.188918218,-2.21533882,0.445067218,1,-118.8918218,-221.533882,44.50672179
-1.676452073,2.998213129,0.365979109,1,-167.6452073,299.8213129,36.59791089
-1.319518686,1.8307518,0.947439699,1,-131.9518686,183.07518,94.74396994
2.705890347,1.134073548,1.114885241,1,270.5890347,113.4073548,111.4885241
-2.896989068,-2.244042894,0.648963003,1,-289.6989068,-224.4042894,64.89630031
2.264393661,2.939090177,0.713975516,1,226.4393661,293.9090177,71.39755164
2.623264081,-2.260984018,0.473877281,1,262.3264081,-226.0984018,47.38772815
1.987956341,2.315693442,0.954292601,1,198.7956341,231.5693442,95.42926006
-2.397055357,1.382647196,0.768682066,1,-239.7055357,138.2647196,76.8682066
-0.393548974,-0.398578824,0.772126471,1,-39.35489736,-39.85788238,77.21264705
-1.400230626,1.436288025,0.526384527,1,-140.0230626,143.6288025,52.63845267
2.753782631,2.186621434,0.885145337,1,275.3782631,218.6621434,88.5145337
2.503339276,-1.28937326,0.367398212,1,250.3339276,-128.937326,36.73982117
2.134954818,-2.301289993,0.706693804,1,213.4954818,-230.1289993,70.66938035
2.280194504,-2.424101194,0.56764454,1,228.0194504,-242.4101194,56.76445403
1.421481645,1.154034941,0.617513505,1,142.1481645,115.4034941,61.75135053
2.420012815,-2.888952712,0.794129859,1,242.0012815,-288.8952712,79.4129859
2.56732681,-1.727623568,0.837982445,1,256.732681,-172.7623568,83.7982445
2.319198123,-0.502939521,0.858733629,1,231.9198123,-50.29395211,85.87336285
0.387082526,1.314065551,1.161447871,1,38.70825264,131.4065551,116.1447871
-0.356354726,2.646359218,0.855831752,1,-35.63547255,264.6359218,85.58317515
0.743739012,-1.847360292,0.286532946,1,74.37390122,-184.7360292,28.65329462
-2.689396923,-1.151761219,0.637138411,1,-268.9396923,-115.1761219,63.71384111
-2.397470795,-0.256909585,0.933277694,1,-239.7470795,-25.69095846,93.32776943
0.022642492,-0.051302367,1.212185908,1,2.264249191,-5.130236668,121.2185908
0.481465594,1.245734659,1.053121382,1,48.14655944,124.5734659,105.3121382
-2.428370457,1.850857792,1.216411384,1,-242.8370457,185.0857792,121.6411384
-0.83267837,1.422610855,1.177021146,1,-83.26783702,142.2610855,117.7021146
-1.909916817,1.336093655,1.043361091,1,-190.9916817,133.6093655,104.3361091
0.335741051,2.458459831,1.238464466,1,33.57410513,245.8459831,123.8464466
0.102875301,1.220470381,0.996788219,1,10.28753005,122.0470381,99.67882188
1.834809028,-2.247583761,0.253263868,1,183.4809028,-224.7583761,25.32638676
-0.105765504,-1.574090878,0.994054401,1,-10.57655043,-157.4090878,99.4054401
